年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2020,10,國外上市,1459,聯發,紡織纖維,167239,139676,248239,19.73352616054297,-32.62984462554232,1349360,2664843,-49.36437155960032,-
2020,10,國外上市,1460,宏遠,紡織纖維,858236,679479,854068,26.30795065042481,0.4880173475648309,5730559,7270356,-21.17911420018497,-
2020,10,國外上市,1463,強盛新,紡織纖維,24174,32314,39084,-25.19031998514576,-38.1486030089039,374601,478830,-21.767433118225675,-
2020,10,國外上市,1464,得力,紡織纖維,841717,867547,1122465,-2.977360304398493,-25.01173755974574,6817271,8765685,-22.22774375305524,-
2020,10,國外上市,1465,偉全,紡織纖維,29407,38020,40831,-22.65386638611257,-27.978741642379564,339462,781298,-56.55153347378337,本年營收較去年同期減少，主要係因去年同期含已處分子公司之營收及本年度受疫情影響客戶需求萎縮。
2020,10,國外上市,1466,聚隆,紡織纖維,262582,269260,196335,-2.4801307286637453,33.741818830060865,2078049,2777294,-25.177204861998767,-
2020,10,國外上市,1467,南緯,紡織纖維,804509,1528050,540779,-47.35061025490003,48.76853576044928,7071552,5867331,20.524170189137102,-
2020,10,國外上市,1468,昶和,紡織纖維,63282,69344,72704,-8.741924319335487,-12.959397007042254,790221,844266,-6.401418510279935,-
2020,10,國外上市,1470,大統新創,紡織纖維,54421,71277,62129,-23.648582291622823,-12.4064446554749,506752,685523,-26.078045521448587,-
2020,10,國外上市,1471,首利,電子零組件業,68553,119662,85560,-42.71113636743494,-19.877279102384293,911970,782106,16.60439889222177,-
2020,10,國外上市,1472,三洋實業,建材營造,53190,27688,72822,92.10488298179718,-26.95888605091868,277440,361638,-23.282398420519968,-
2020,10,國外上市,1473,台南,紡織纖維,329912,581438,354161,-43.2592984978622,-6.846886020764567,5063981,6413500,-21.04184922429251,-
2020,10,國外上市,1474,弘裕,紡織纖維,275559,271516,278500,1.4890466860148206,-1.0560143626570917,2286810,2838698,-19.44158906653684,-
2020,10,國外上市,1475,業旺,紡織纖維,25080,16286,5871,53.997298293012406,327.18446601941747,84516,48924,72.7495707628158,主要開始銷售染劑產品
2020,10,國外上市,1476,儒鴻,紡織纖維,3128881,2614618,2649809,19.668762320155373,18.07949176714246,21978695,23035826,-4.589073558725439,-
2020,10,國外上市,1477,聚陽,紡織纖維,2123190,2690100,2237389,-21.07393777183004,-5.104119131720054,21006236,22835187,-8.00935416031408,-
2020,10,國外上市,1503,士電,電機機械,2207236,2177328,1987267,1.3736102231726226,11.068920280968788,20629372,21451118,-3.830784017877297,-
2020,10,國外上市,1504,東元,電機機械,3589714,3786157,3879865,-5.188453621970774,-7.478378758023797,36767517,39803005,-7.626278468170933,-
2020,10,國外上市,1506,正道,電機機械,65655,73726,88712,-10.94729132192171,-25.990846785102352,705472,1018044,-30.70319161057872,-
2020,10,國外上市,1512,瑞利,汽車工業,97578,99501,172861,-1.9326438930262009,-43.55117695720839,988044,1660979,-40.5143593025559,-
2020,10,國外上市,1513,中興電,電機機械,998584,1132160,868367,-11.79833239118146,14.995618212115383,10925615,9719970,12.403793427345969,-
2020,10,國外上市,1514,亞力,電機機械,379584,405959,375703,-6.4969615158181,1.0329968086493853,4060623,3844640,5.617769153938991,-
2020,10,國外上市,1515,力山,電機機械,1367284,1346360,896984,1.554116283906236,52.43125852858022,8221852,6697663,22.75702733923758,客戶銷售狀況好增加採購量
2020,10,國外上市,1516,川飛,其他,55282,66346,64432,-16.67621258252193,-14.20101812763844,689946,528466,30.556365026321465,-
2020,10,國外上市,1517,利奇,電機機械,331423,352321,199223,-5.931522673925199,66.3578000532067,2627514,2450981,7.202544613768936,"主係自行車零組件受惠全球自行車零售巿場持續熱銷,造就本公司集團出貨量及金額大增"
2020,10,國外上市,1519,華城,電機機械,608406,849914,676528,-28.415580870535138,-10.069354113946504,6474262,4794313,35.04045313687279,-
2020,10,國外上市,1521,大億,汽車工業,728048,395909,435962,83.89276323599616,66.99804111367504,3776016,4556947,-17.137153449447624,"本月較前期增67%:因客戶新車型量產,出貨量增加及認列模具收入"
2020,10,國外上市,1522,堤維西,汽車工業,1268689,1230277,1492929,3.1222236943387545,-15.020138265115088,11883685,14858937,-20.023316607372383,-
2020,10,國外上市,1524,耿鼎,汽車工業,171669,184608,188301,-7.008905356214249,-8.832666847228639,1567883,1935128,-18.977814387472044,-
2020,10,國外上市,1525,江申,汽車工業,93931,82427,118935,13.956591893432975,-21.023247992601,821298,1027662,-20.080921548135475,-
2020,10,國外上市,1526,日馳,電機機械,109234,122780,99085,-11.03274148884183,10.242720896200233,993905,938460,5.908083455874518,-
2020,10,國外上市,1527,鑽全,電機機械,298915,323881,243075,-7.708386722283802,22.97233364188008,2900881,2919194,-0.6273306947054563,-
2020,10,國外上市,1528,恩德,電機機械,243531,290830,410436,-16.26345287625073,-40.66529251820016,2661450,3372094,-21.074264240557945,-
2020,10,國外上市,1529,樂事綠能,電機機械,29360,52072,80655,-43.61653095713627,-63.598041038993244,578291,410911,40.73388154612556,"本(10)月較去年同期之太陽能工程營收較少,故減幅較大"
2020,10,國外上市,1530,亞崴,電機機械,261212,209901,291315,24.4453337525786,-10.333487805296672,2502935,2890331,-13.40317077871012,-
2020,10,國外上市,1531,高林股,電機機械,131137,181850,112590,-27.88726972779764,16.47304378719247,1267363,1787297,-29.09052048987941,-
2020,10,國外上市,1532,勤美,電機機械,1714970,1197780,892287,43.179047905291455,92.19937083023736,9755553,11464126,-14.903648128082333,10月份兩期變動達92.20%，主係本月認列完工交屋之營建收入較去年同期增加所致
2020,10,國外上市,1533,車王電,汽車工業,249473,255406,231806,-2.3229681370053954,7.621459323744856,2042523,2372304,-13.901295955324445,-
2020,10,國外上市,1535,中宇,電機機械,902626,793878,576022,13.698326443105868,56.699917711476296,7143151,7652577,-6.656920930034419,109年10月營收與去年同期差異56.7%，主係本期工案陸續依進度估驗所致。
2020,10,國外上市,1536,和大,汽車工業,559302,510362,521274,9.589271928552677,7.295203674075438,4043573,5036229,-19.710303085900183,-
2020,10,國外上市,1537,廣隆,電機機械,616113,624602,677632,-1.3591054783686252,-9.07852639780884,5847438,6623013,-11.71030466043174,-
2020,10,國外上市,1538,正峰,電機機械,23851,15721,25008,51.71426754023281,-4.626519513755598,221408,294395,-24.792200954499908,-
2020,10,國外上市,1539,巨庭,電機機械,276238,215803,160369,28.00470799757186,72.25149498968005,1842212,1860268,-0.9706128364300196,國外市場須求增加
2020,10,國外上市,1540,喬福,電機機械,37804,19435,51323,94.51505016722408,-26.341016698166516,230108,562795,-59.11335388551782,歐美疫情影響到
2020,10,國外上市,1541,錩泰,電機機械,464634,530327,363278,-12.387262952857387,27.90039584010042,4226074,3685823,14.657540527583665,-
2020,10,國外上市,1558,伸興,電機機械,678115,701611,455609,-3.348864256689248,48.8370510679113,5713885,5125664,11.475996085580327,-
2020,10,國外上市,1560,中砂,電機機械,420808,420571,420369,0.0563519595977849,0.1044320585009836,4248026,4065764,4.482847504183716,-
2020,10,國外上市,1563,巧新,汽車工業,549290,536782,526661,2.3301824576830072,4.296691799848479,4290319,5101316,-15.897799705017292,-
2020,10,國外上市,1568,倉佑,汽車工業,176727,172346,163780,2.5419795063418937,7.905116619855904,1402107,1656735,-15.369265452833435,-
2020,10,國外上市,1582,信錦,電子零組件業,872133,973822,751850,-10.442257414599382,15.998270931701802,7862756,7081283,11.035754396484366,-
2020,10,國外上市,1583,程泰,電機機械,427442,435996,553453,-1.961944604996376,-22.76814833418556,4213076,5202123,-19.012372448709883,-
2020,10,國外上市,1587,吉茂,汽車工業,186584,193477,121352,-3.5626973748817687,53.75436745995122,1426900,1252373,13.935704458655689,公司接單狀況良好
2020,10,國外上市,1589,永冠-KY,電機機械,696479,831729,692514,-16.261306266824892,0.5725516018448724,6392943,6363682,0.4598124167738111,-
2020,10,國外上市,1590,亞德客-KY,電機機械,1537348,1794693,1183761,-14.339221248425218,29.869796352473177,15250338,12987092,17.426888174812344,本月營業收入換算匯率為4.3099912;本年累計營業收入換算匯率為4.2570337。
2020,10,國外上市,1597,直得,電機機械,107479,113151,103088,-5.012770545554171,4.259467639298464,1136697,1103340,3.023274783838164,-
2020,10,國外上市,1598,岱宇,運動休閒,1711714,1411781,560449,21.245008963854875,205.41833422844897,9380578,4729247,98.35246499072686,新冠肺炎疫情帶動家用健身器材需求激增
2020,10,國外上市,1603,華電,電器電纜,164642,165978,345203,-0.804925954042102,-52.30574473570624,1843666,2205647,-16.411556336984113,"本公司產品為訂單式生產。營收減少主要係去年同期有交貨161KV電纜線132,275仟元。"
2020,10,國外上市,1604,聲寶,電器電纜,551670,591889,530903,-6.795024067012565,3.911637342414716,6525782,6038405,8.071287036891365,-
2020,10,國外上市,1605,華新,電器電纜,9667281,10659389,10086581,-9.307362739083825,-4.157008207240888,91208107,114167585,-20.110329915448418,-
2020,10,國外上市,1608,華榮,電器電纜,684140,859677,580616,-20.418948046766403,17.830028797001805,6161118,6491208,-5.085185993115611,-
2020,10,國外上市,1609,大亞,電器電纜,1552389,1621234,1443005,-4.246456711369241,7.580292514578952,14399901,15016872,-4.108518738123359,-
2020,10,國外上市,1611,中電,電器電纜,147703,159038,198437,-7.12722745507363,-25.566804577775315,1739937,1951805,-10.85497782821542,-
2020,10,國外上市,1612,宏泰,電器電纜,344641,336784,330359,2.33294930875576,4.323175696742029,3784659,2954165,28.112647736331585,-
2020,10,國外上市,1614,三洋電,電器電纜,322581,471575,314822,-31.594974288289244,2.4645672792879787,4736736,4460999,6.181059444308326,-
2020,10,國外上市,1615,大山,電器電纜,246924,269800,261253,-8.47887323943662,-5.484721706544996,2552716,2423988,5.310587346141977,-
2020,10,國外上市,1616,億泰,電器電纜,192755,216050,281937,-10.782226336496182,-31.631889393729804,2152281,2457134,-12.40685286191148,-
2020,10,國外上市,1617,榮星,電器電纜,278099,294052,248427,-5.425230911539456,11.943951341842876,2361057,2371169,-0.4264563175378895,-
2020,10,國外上市,1618,合機,電器電纜,215094,443209,250665,-51.468945802093366,-14.1906528633834,2426645,2102592,15.41207233738167,-
2020,10,國外上市,1626,艾美特-KY,電器電纜,645345,645779,752758,-0.0672056539466288,-14.269260506032484,7954670,8951824,-11.13911533560088,-
2020,10,國外上市,1702,南僑,食品工業,1518892,1768470,1511382,-14.11265104864657,0.496896218163244,14200458,14938606,-4.941210712699699,-
2020,10,國外上市,1707,葡萄王,生技醫療業,733274,748192,798134,-1.9938732304007527,-8.126454956185302,7158461,7323909,-2.259012229671341,-
2020,10,國外上市,1708,東鹼,化學工業,341589,332745,363624,2.6578911779290446,-6.059831034255165,3409103,3610892,-5.588342160330467,-
2020,10,國外上市,1709,和益,化學工業,599376,824520,860765,-27.30606898559161,-30.36705721073696,7110432,7389157,-3.772081172453096,-
2020,10,國外上市,1710,東聯,化學工業,1779869,1639701,1298296,8.548387785334034,37.09269688884507,15228228,19565289,-22.167119535009167,無
2020,10,國外上市,1711,永光,化學工業,663321,678137,749894,-2.1848092642047257,-11.544698317362188,6319708,7845920,-19.452301323490424,-
2020,10,國外上市,1712,興農,化學工業,1343723,1523205,1361685,-11.78318085878132,-1.3191009668168483,14826876,14388423,3.0472623719778045,-
2020,10,國外上市,1713,國化,化學工業,32338,39097,49064,-17.28777144026396,-34.09016794391,380313,491272,-22.586062303571136,-
2020,10,國外上市,1714,和桐,化學工業,1827787,1881822,2198182,-2.8714192947048125,-16.850060641020626,22038535,23230515,-5.131095888317586,-
2020,10,國外上市,1717,長興,化學工業,3705269,3513059,3255454,5.471300083488493,13.817274026909915,30179480,33447070,-9.769435708419303,-
2020,10,國外上市,1718,中纖,化學工業,2269616,4872746,2928161,-53.422238713037785,-22.490054337859156,26271513,30383084,-13.532434692936372,"本月份自結異業別合併營收資訊,未經會計師簽證或核閱"
2020,10,國外上市,1720,生達,生技醫療業,370225,359392,353035,3.014257412518921,4.869205602843911,3558046,3258728,9.185117628718936,-
2020,10,國外上市,1721,三晃,化學工業,193640,201278,290691,-3.794751537674261,-33.38631054969022,2314031,2733577,-15.347875695471538,-
2020,10,國外上市,1722,台肥,化學工業,752587,830979,1552315,-9.4336920668272,-51.5184096011441,8765689,11087911,-20.943728714994197,"本月營收較去年本月減少,係去年同月銷售房地收入所致"
2020,10,國外上市,1723,中碳,化學工業,452816,393207,607351,15.159699598430343,-25.44410069300948,4363435,6651259,-34.39685629442486,-
2020,10,國外上市,1725,元禎,化學工業,557958,636485,748021,-12.337604185487482,-25.40877863054647,5500202,7280192,-24.44976725888548,-
2020,10,國外上市,1726,永記,化學工業,732255,731228,766438,0.1404486699087015,-4.459982412145536,6487438,6475697,0.1813086683950777,-
2020,10,國外上市,1727,中華化,化學工業,145753,164133,215388,-11.198235577245285,-32.33002767099374,1513735,1938987,-21.931658128703287,-
2020,10,國外上市,1730,花仙子,化學工業,244458,324815,241197,-24.73931314748395,1.3520068657570368,2483454,2964823,-16.236011390899222,-
2020,10,國外上市,1731,美吾華,生技醫療業,87151,99118,85606,-12.073488165620777,1.8047800387823285,882763,939440,-6.033062249850975,本公司聚焦高利潤之自有品牌產品業務拓展，當月營收及毛利率持續成長，惟109年起淡出低利潤之物流配送業務，累計營收仍受影響。
2020,10,國外上市,1732,毛寶,化學工業,43696,51174,47409,-14.612889357877046,-7.831846273914236,517429,494743,4.585411011373582,-
2020,10,國外上市,1733,五鼎,生技醫療業,161526,150014,187664,7.673950431293079,-13.928084235655213,1712133,1720116,-0.464096607438103,-
2020,10,國外上市,1734,杏輝,生技醫療業,180624,237151,190643,-23.83586828645041,-5.2553726074390354,2029704,1913325,6.08255262435812,-
2020,10,國外上市,1735,日勝化,化學工業,239107,254887,268113,-6.190978747444946,-10.81857276596062,1864741,2607845,-28.494945060001648,-
2020,10,國外上市,1736,喬山,運動休閒,2715434,3066687,2244246,-11.453826230065214,20.99538107676253,21355988,19356037,10.332440468056555,-
2020,10,國外上市,1737,臺鹽,食品工業,232717,282412,242350,-17.59663187116695,-3.974829791623685,2535349,2413317,5.056608808540279,-
2020,10,國外上市,1752,南光,生技醫療業,131446,142077,158963,-7.482562272570507,-17.310317495266194,1458517,1422077,2.562449150081184,-
2020,10,國外上市,1760,寶齡富錦,生技醫療業,115119,129161,106610,-10.871702758572637,7.981427633430259,1182573,1215672,-2.722691647089017,-
2020,10,國外上市,1762,中化生,生技醫療業,240784,62016,82561,288.26109391124874,191.64375431499133,1224760,963069,27.172611723562905,單月營收較去年同期增加，主係EPAE產品銷售較去年同期增加。
2020,10,國外上市,1773,勝一,化學工業,675711,650400,677153,3.8916051660516606,-0.2129503967345636,6351923,6148926,3.301340754466715,-
2020,10,國外上市,1776,展宇,化學工業,109407,124033,142465,-11.792023090629106,-23.2042957919489,1086616,1345908,-19.265209806316623,-
2020,10,國外上市,1783,和康生,生技醫療業,19463,51287,30837,-62.05081209663268,-36.88426241203749,354229,371184,-4.567815423078581,-
